US/Pacific Time Stamp,Hahn Building Demand
2020-05-08 06:14:59-07:00,13.2
2020-05-08 06:29:59-07:00,13.73
2020-05-08 06:44:59-07:00,13.87
2020-05-08 06:59:59-07:00,13.67
2020-05-08 07:14:59-07:00,13.6
2020-05-08 07:29:59-07:00,13.53
2020-05-08 07:44:59-07:00,13.93
2020-05-08 07:59:59-07:00,13.87
2020-05-08 08:14:59-07:00,14.0
2020-05-08 08:29:59-07:00,14.0
2020-05-08 08:44:59-07:00,13.93
2020-05-08 08:59:59-07:00,14.73
2020-05-08 09:14:59-07:00,14.73
2020-05-08 09:29:59-07:00,14.8
2020-05-08 09:44:59-07:00,14.4
2020-05-08 09:59:59-07:00,15.47
2020-05-08 10:14:59-07:00,16.47
2020-05-08 10:29:59-07:00,16.07
2020-05-08 10:44:59-07:00,15.93
2020-05-08 10:59:59-07:00,16.2
2020-05-08 11:14:59-07:00,16.07
2020-05-08 11:29:59-07:00,16.27
2020-05-08 11:44:59-07:00,16.0
2020-05-08 11:59:59-07:00,16.0
2020-05-08 12:14:59-07:00,16.47
2020-05-08 12:29:59-07:00,15.53
2020-05-08 12:44:59-07:00,16.73
2020-05-08 12:59:59-07:00,16.2
2020-05-08 13:14:59-07:00,16.27
2020-05-08 13:29:59-07:00,16.0
2020-05-08 13:44:59-07:00,16.53
2020-05-08 13:59:59-07:00,17.07
2020-05-08 14:14:59-07:00,16.87
2020-05-08 14:29:59-07:00,16.47
2020-05-08 14:44:59-07:00,16.4
2020-05-08 14:59:59-07:00,16.6
2020-05-08 15:14:59-07:00,16.2
2020-05-08 15:29:59-07:00,16.6
2020-05-08 15:44:59-07:00,16.6
2020-05-08 15:59:59-07:00,17.67
2020-05-08 16:14:59-07:00,18.0
2020-05-08 16:29:59-07:00,17.27
2020-05-08 16:44:59-07:00,16.67
2020-05-08 16:59:59-07:00,17.4
2020-05-08 17:14:59-07:00,17.47
2020-05-08 17:29:59-07:00,17.47
2020-05-08 17:44:59-07:00,16.87
2020-05-08 17:59:59-07:00,16.4
2020-05-08 18:14:59-07:00,16.67
2020-05-08 18:29:59-07:00,15.93
2020-05-08 18:44:59-07:00,16.73
2020-05-08 18:59:59-07:00,17.07
2020-05-08 19:14:59-07:00,16.47
2020-05-08 19:29:59-07:00,14.6
2020-05-08 19:44:59-07:00,14.8
2020-05-08 19:59:59-07:00,14.67
2020-05-08 20:14:59-07:00,15.73
2020-05-08 20:29:59-07:00,16.27
2020-05-08 20:44:59-07:00,14.8
2020-05-08 20:59:59-07:00,14.4
2020-05-08 21:14:59-07:00,14.6
2020-05-08 21:29:59-07:00,14.0
2020-05-08 21:44:59-07:00,14.27
2020-05-08 21:59:59-07:00,14.4
2020-05-08 22:14:59-07:00,14.2
2020-05-08 22:29:59-07:00,16.73
2020-05-08 22:44:59-07:00,19.67
2020-05-08 22:59:59-07:00,23.0
2020-05-08 23:14:59-07:00,22.93
2020-05-08 23:29:59-07:00,22.67
2020-05-08 23:44:59-07:00,22.87
2020-05-08 23:59:59-07:00,23.13
2020-05-09 00:14:59-07:00,24.73
2020-05-09 00:29:59-07:00,22.87
2020-05-09 00:44:59-07:00,18.67
2020-05-09 00:59:59-07:00,14.07
2020-05-09 01:14:59-07:00,14.0
2020-05-09 01:29:59-07:00,14.0
2020-05-09 01:44:59-07:00,14.0
2020-05-09 01:59:59-07:00,14.0
2020-05-09 02:14:59-07:00,14.0
2020-05-09 02:29:59-07:00,14.33
2020-05-09 02:44:59-07:00,13.2
2020-05-09 02:59:59-07:00,13.87
2020-05-09 03:14:59-07:00,13.8
2020-05-09 03:29:59-07:00,14.0
2020-05-09 03:44:59-07:00,14.0
2020-05-09 03:59:59-07:00,13.33
2020-05-09 04:14:59-07:00,14.0
2020-05-09 04:29:59-07:00,13.47
2020-05-09 04:44:59-07:00,13.73
2020-05-09 04:59:59-07:00,13.8
2020-05-09 05:14:59-07:00,13.2
2020-05-09 05:29:59-07:00,13.93
2020-05-09 05:44:59-07:00,13.53
2020-05-09 05:59:59-07:00,13.93
2020-05-09 06:14:59-07:00,13.93
2020-05-09 06:29:59-07:00,13.67
2020-05-09 06:44:59-07:00,13.93
2020-05-09 06:59:59-07:00,13.67
2020-05-09 07:14:59-07:00,14.0
2020-05-09 07:29:59-07:00,13.47
2020-05-09 07:44:59-07:00,13.87
2020-05-09 07:59:59-07:00,13.47
2020-05-09 08:14:59-07:00,13.93
2020-05-09 08:29:59-07:00,13.33
2020-05-09 08:44:59-07:00,14.73
2020-05-09 08:59:59-07:00,14.0
2020-05-09 09:14:59-07:00,14.0
2020-05-09 09:29:59-07:00,13.93
2020-05-09 09:44:59-07:00,13.73
2020-05-09 09:59:59-07:00,14.4
2020-05-09 10:14:59-07:00,14.33
2020-05-09 10:29:59-07:00,14.2
2020-05-09 10:44:59-07:00,14.87
2020-05-09 10:59:59-07:00,14.73
2020-05-09 11:14:59-07:00,14.93
2020-05-09 11:29:59-07:00,14.13
2020-05-09 11:44:59-07:00,14.73
2020-05-09 11:59:59-07:00,14.47
2020-05-09 12:14:59-07:00,14.47
2020-05-09 12:29:59-07:00,15.0
2020-05-09 12:44:59-07:00,14.47
2020-05-09 12:59:59-07:00,15.33
2020-05-09 13:14:59-07:00,15.67
2020-05-09 13:29:59-07:00,16.0
2020-05-09 13:44:59-07:00,16.0
2020-05-09 13:59:59-07:00,15.73
2020-05-09 14:14:59-07:00,16.47
2020-05-09 14:29:59-07:00,16.13
2020-05-09 14:44:59-07:00,16.27
2020-05-09 14:59:59-07:00,16.0
2020-05-09 15:14:59-07:00,16.27
2020-05-09 15:29:59-07:00,16.0
2020-05-09 15:44:59-07:00,16.33
2020-05-09 15:59:59-07:00,16.33
2020-05-09 16:14:59-07:00,16.13
2020-05-09 16:29:59-07:00,16.8
2020-05-09 16:44:59-07:00,16.13
2020-05-09 16:59:59-07:00,16.6
2020-05-09 17:14:59-07:00,17.87
2020-05-09 17:29:59-07:00,16.2
2020-05-09 17:44:59-07:00,16.4
2020-05-09 17:59:59-07:00,16.07
2020-05-09 18:14:59-07:00,16.2
2020-05-09 18:29:59-07:00,15.87
2020-05-09 18:44:59-07:00,14.27
2020-05-09 18:59:59-07:00,15.73
2020-05-09 19:14:59-07:00,14.2
2020-05-09 19:29:59-07:00,14.93
2020-05-09 19:44:59-07:00,14.0
2020-05-09 19:59:59-07:00,14.47
2020-05-09 20:14:59-07:00,14.07
2020-05-09 20:29:59-07:00,14.13
2020-05-09 20:44:59-07:00,14.27
2020-05-09 20:59:59-07:00,13.87
2020-05-09 21:14:59-07:00,14.0
2020-05-09 21:29:59-07:00,14.0
2020-05-09 21:44:59-07:00,13.87
2020-05-09 21:59:59-07:00,14.0
2020-05-09 22:14:59-07:00,13.8
2020-05-09 22:29:59-07:00,14.0
2020-05-09 22:44:59-07:00,14.0
2020-05-09 22:59:59-07:00,13.93
2020-05-09 23:14:59-07:00,14.2
2020-05-09 23:29:59-07:00,14.0
2020-05-09 23:44:59-07:00,14.0
2020-05-09 23:59:59-07:00,13.8
2020-05-10 00:14:59-07:00,14.0
2020-05-10 00:29:59-07:00,14.0
2020-05-10 00:44:59-07:00,14.0
2020-05-10 00:59:59-07:00,14.0
2020-05-10 01:14:59-07:00,14.0
2020-05-10 01:29:59-07:00,14.0
2020-05-10 01:44:59-07:00,14.0
2020-05-10 01:59:59-07:00,14.0
2020-05-10 02:14:59-07:00,14.0
2020-05-10 02:29:59-07:00,14.0
2020-05-10 02:44:59-07:00,14.0
2020-05-10 02:59:59-07:00,14.0
2020-05-10 03:14:59-07:00,14.27
2020-05-10 03:29:59-07:00,14.47
2020-05-10 03:44:59-07:00,14.67
2020-05-10 03:59:59-07:00,14.0
2020-05-10 04:14:59-07:00,14.0
2020-05-10 04:29:59-07:00,14.0
2020-05-10 04:44:59-07:00,14.0
2020-05-10 04:59:59-07:00,14.0
2020-05-10 05:14:59-07:00,13.93
2020-05-10 05:29:59-07:00,14.0
2020-05-10 05:44:59-07:00,14.0
2020-05-10 05:59:59-07:00,14.0
2020-05-10 06:14:59-07:00,13.87
2020-05-10 06:29:59-07:00,14.0
2020-05-10 06:44:59-07:00,14.0
2020-05-10 06:59:59-07:00,14.0
2020-05-10 07:14:59-07:00,14.0
2020-05-10 07:29:59-07:00,13.47
2020-05-10 07:44:59-07:00,14.0
2020-05-10 07:59:59-07:00,13.6
2020-05-10 08:14:59-07:00,14.0
2020-05-10 08:29:59-07:00,14.0
2020-05-10 08:44:59-07:00,14.0
2020-05-10 08:59:59-07:00,13.47
2020-05-10 09:14:59-07:00,14.0
2020-05-10 09:29:59-07:00,13.87
2020-05-10 09:44:59-07:00,14.0
2020-05-10 09:59:59-07:00,13.73
2020-05-10 10:14:59-07:00,14.0
2020-05-10 10:29:59-07:00,14.27
2020-05-10 10:44:59-07:00,14.13
2020-05-10 10:59:59-07:00,14.0
2020-05-10 11:14:59-07:00,14.27
2020-05-10 11:29:59-07:00,14.6
2020-05-10 11:44:59-07:00,14.0
2020-05-10 11:59:59-07:00,14.33
2020-05-10 12:14:59-07:00,15.33
2020-05-10 12:29:59-07:00,14.67
2020-05-10 12:44:59-07:00,14.8
2020-05-10 12:59:59-07:00,14.67
2020-05-10 13:14:59-07:00,14.2
2020-05-10 13:29:59-07:00,14.73
2020-05-10 13:44:59-07:00,14.53
2020-05-10 13:59:59-07:00,14.53
2020-05-10 14:14:59-07:00,14.73
2020-05-10 14:29:59-07:00,15.0
2020-05-10 14:44:59-07:00,15.0
2020-05-10 14:59:59-07:00,15.0
2020-05-10 15:14:59-07:00,15.0
2020-05-10 15:29:59-07:00,15.8
2020-05-10 15:44:59-07:00,14.33
2020-05-10 15:59:59-07:00,16.6
2020-05-10 16:14:59-07:00,16.2
2020-05-10 16:29:59-07:00,16.6
2020-05-10 16:44:59-07:00,16.2
2020-05-10 16:59:59-07:00,15.13
2020-05-10 17:14:59-07:00,14.93
2020-05-10 17:29:59-07:00,15.27
2020-05-10 17:44:59-07:00,14.47
2020-05-10 17:59:59-07:00,14.6
2020-05-10 18:14:59-07:00,14.67
2020-05-10 18:29:59-07:00,14.47
2020-05-10 18:44:59-07:00,14.47
2020-05-10 18:59:59-07:00,14.27
2020-05-10 19:14:59-07:00,14.0
2020-05-10 19:29:59-07:00,14.93
2020-05-10 19:44:59-07:00,14.0
2020-05-10 19:59:59-07:00,14.0
2020-05-10 20:14:59-07:00,14.0
2020-05-10 20:29:59-07:00,14.0
2020-05-10 20:44:59-07:00,14.33
2020-05-10 20:59:59-07:00,14.07
2020-05-10 21:14:59-07:00,14.0
2020-05-10 21:29:59-07:00,14.0
2020-05-10 21:44:59-07:00,14.0
2020-05-10 21:59:59-07:00,14.0
2020-05-10 22:14:59-07:00,14.0
2020-05-10 22:29:59-07:00,14.0
2020-05-10 22:44:59-07:00,18.87
2020-05-10 22:59:59-07:00,22.13
2020-05-10 23:14:59-07:00,22.67
2020-05-10 23:29:59-07:00,22.0
2020-05-10 23:44:59-07:00,22.0
2020-05-10 23:59:59-07:00,22.13
2020-05-11 00:14:59-07:00,22.27
2020-05-11 00:29:59-07:00,22.53
2020-05-11 00:44:59-07:00,18.2
2020-05-11 00:59:59-07:00,14.87
2020-05-11 01:14:59-07:00,14.0
2020-05-11 01:29:59-07:00,14.0
2020-05-11 01:44:59-07:00,14.0
2020-05-11 01:59:59-07:00,14.0
2020-05-11 02:14:59-07:00,14.0
2020-05-11 02:29:59-07:00,14.0
2020-05-11 02:44:59-07:00,14.0
2020-05-11 02:59:59-07:00,14.0
2020-05-11 03:14:59-07:00,13.8
2020-05-11 03:29:59-07:00,14.0
2020-05-11 03:44:59-07:00,14.0
2020-05-11 03:59:59-07:00,13.87
2020-05-11 04:14:59-07:00,13.73
2020-05-11 04:29:59-07:00,13.67
2020-05-11 04:44:59-07:00,13.8
2020-05-11 04:59:59-07:00,13.93
2020-05-11 05:14:59-07:00,13.4
2020-05-11 05:29:59-07:00,13.73
2020-05-11 05:44:59-07:00,13.33
2020-05-11 05:59:59-07:00,14.0
2020-05-11 06:14:59-07:00,13.27
2020-05-11 06:29:59-07:00,14.0
2020-05-11 06:44:59-07:00,13.4
2020-05-11 06:59:59-07:00,14.0
2020-05-11 07:14:59-07:00,13.27
2020-05-11 07:29:59-07:00,13.87
2020-05-11 07:44:59-07:00,13.0
2020-05-11 07:59:59-07:00,14.0
2020-05-11 08:14:59-07:00,13.87
2020-05-11 08:29:59-07:00,13.8
2020-05-11 08:44:59-07:00,13.07
2020-05-11 08:59:59-07:00,13.67
2020-05-11 09:14:59-07:00,14.0
2020-05-11 09:29:59-07:00,13.93
2020-05-11 09:44:59-07:00,13.33
2020-05-11 09:59:59-07:00,14.0
2020-05-11 10:14:59-07:00,14.4
2020-05-11 10:29:59-07:00,15.2
2020-05-11 10:44:59-07:00,14.0
2020-05-11 10:59:59-07:00,14.0
2020-05-11 11:14:59-07:00,14.0
2020-05-11 11:29:59-07:00,14.0
2020-05-11 11:44:59-07:00,14.0
2020-05-11 11:59:59-07:00,14.0
2020-05-11 12:14:59-07:00,13.93
2020-05-11 12:29:59-07:00,13.67
2020-05-11 12:44:59-07:00,14.0
2020-05-11 12:59:59-07:00,14.0
2020-05-11 13:14:59-07:00,14.0
2020-05-11 13:29:59-07:00,13.8
2020-05-11 13:44:59-07:00,14.67
2020-05-11 13:59:59-07:00,13.87
2020-05-11 14:14:59-07:00,14.6
2020-05-11 14:29:59-07:00,14.47
2020-05-11 14:44:59-07:00,14.0
2020-05-11 14:59:59-07:00,14.87
2020-05-11 15:14:59-07:00,14.13
2020-05-11 15:29:59-07:00,14.53
2020-05-11 15:44:59-07:00,14.53
2020-05-11 15:59:59-07:00,16.13
2020-05-11 16:14:59-07:00,15.93
2020-05-11 16:29:59-07:00,15.2
2020-05-11 16:44:59-07:00,14.47
2020-05-11 16:59:59-07:00,15.33
2020-05-11 17:14:59-07:00,15.0
2020-05-11 17:29:59-07:00,14.67
2020-05-11 17:44:59-07:00,14.53
2020-05-11 17:59:59-07:00,14.33
2020-05-11 18:14:59-07:00,14.6
2020-05-11 18:29:59-07:00,13.73
2020-05-11 18:44:59-07:00,13.93
2020-05-11 18:59:59-07:00,14.0
2020-05-11 19:14:59-07:00,14.73
2020-05-11 19:29:59-07:00,14.6
2020-05-11 19:44:59-07:00,14.0
2020-05-11 19:59:59-07:00,14.47
2020-05-11 20:14:59-07:00,14.6
2020-05-11 20:29:59-07:00,14.33
2020-05-11 20:44:59-07:00,14.47
2020-05-11 20:59:59-07:00,14.0
2020-05-11 21:14:59-07:00,13.87
2020-05-11 21:29:59-07:00,13.67
2020-05-11 21:44:59-07:00,13.27
2020-05-11 21:59:59-07:00,13.93
2020-05-11 22:14:59-07:00,13.2
2020-05-11 22:29:59-07:00,13.73
2020-05-11 22:44:59-07:00,13.13
2020-05-11 22:59:59-07:00,13.53
2020-05-11 23:14:59-07:00,13.4
2020-05-11 23:29:59-07:00,13.4
2020-05-11 23:44:59-07:00,13.4
2020-05-11 23:59:59-07:00,13.33
2020-05-12 00:14:59-07:00,15.27
2020-05-12 00:29:59-07:00,13.0
2020-05-12 00:44:59-07:00,13.0
2020-05-12 00:59:59-07:00,13.0
2020-05-12 01:14:59-07:00,13.13
2020-05-12 01:29:59-07:00,13.0
2020-05-12 01:44:59-07:00,13.0
2020-05-12 01:59:59-07:00,13.0
2020-05-12 02:14:59-07:00,13.0
2020-05-12 02:29:59-07:00,13.0
2020-05-12 02:44:59-07:00,13.0
2020-05-12 02:59:59-07:00,13.0
2020-05-12 03:14:59-07:00,13.0
2020-05-12 03:29:59-07:00,13.0
2020-05-12 03:44:59-07:00,13.0
2020-05-12 03:59:59-07:00,13.0
2020-05-12 04:14:59-07:00,13.0
2020-05-12 04:29:59-07:00,13.0
2020-05-12 04:44:59-07:00,13.0
2020-05-12 04:59:59-07:00,13.0
2020-05-12 05:14:59-07:00,13.0
2020-05-12 05:29:59-07:00,13.6
2020-05-12 05:44:59-07:00,13.0
2020-05-12 05:59:59-07:00,13.0
2020-05-12 06:14:59-07:00,13.0
2020-05-12 06:29:59-07:00,13.0
2020-05-12 06:44:59-07:00,13.0
2020-05-12 06:59:59-07:00,13.0
2020-05-12 07:14:59-07:00,13.0
2020-05-12 07:29:59-07:00,13.0
2020-05-12 07:44:59-07:00,13.0
2020-05-12 07:59:59-07:00,13.0
2020-05-12 08:14:59-07:00,13.0
2020-05-12 08:29:59-07:00,13.0
2020-05-12 08:44:59-07:00,13.0
2020-05-12 08:59:59-07:00,13.0
2020-05-12 09:14:59-07:00,13.0
2020-05-12 09:29:59-07:00,13.0
2020-05-12 09:44:59-07:00,13.0
2020-05-12 09:59:59-07:00,13.0
2020-05-12 10:14:59-07:00,13.0
2020-05-12 10:29:59-07:00,13.0
2020-05-12 10:44:59-07:00,14.07
2020-05-12 10:59:59-07:00,14.07
2020-05-12 11:14:59-07:00,13.87
2020-05-12 11:29:59-07:00,13.0
2020-05-12 11:44:59-07:00,13.27
2020-05-12 11:59:59-07:00,13.0
2020-05-12 12:14:59-07:00,13.33
2020-05-12 12:29:59-07:00,13.0
2020-05-12 12:44:59-07:00,13.0
2020-05-12 12:59:59-07:00,13.0
2020-05-12 13:14:59-07:00,13.8
2020-05-12 13:29:59-07:00,13.0
2020-05-12 13:44:59-07:00,13.0
2020-05-12 13:59:59-07:00,13.73
2020-05-12 14:14:59-07:00,13.4
2020-05-12 14:29:59-07:00,13.67
2020-05-12 14:44:59-07:00,13.73
2020-05-12 14:59:59-07:00,14.0
2020-05-12 15:14:59-07:00,14.0
2020-05-12 15:29:59-07:00,14.0
2020-05-12 15:44:59-07:00,14.07
2020-05-12 15:59:59-07:00,15.13
2020-05-12 16:14:59-07:00,15.8
2020-05-12 16:29:59-07:00,14.87
2020-05-12 16:44:59-07:00,15.0
2020-05-12 16:59:59-07:00,15.0
2020-05-12 17:14:59-07:00,15.0
2020-05-12 17:29:59-07:00,14.07
2020-05-12 17:44:59-07:00,15.07
2020-05-12 17:59:59-07:00,14.53
2020-05-12 18:14:59-07:00,14.47
2020-05-12 18:29:59-07:00,14.0
2020-05-12 18:44:59-07:00,14.0
2020-05-12 18:59:59-07:00,14.0
2020-05-12 19:14:59-07:00,14.8
2020-05-12 19:29:59-07:00,15.0
2020-05-12 19:44:59-07:00,14.53
2020-05-12 19:59:59-07:00,17.07
2020-05-12 20:14:59-07:00,15.33
2020-05-12 20:29:59-07:00,15.0
2020-05-12 20:44:59-07:00,15.0
2020-05-12 20:59:59-07:00,15.0
2020-05-12 21:14:59-07:00,15.13
2020-05-12 21:29:59-07:00,16.8
2020-05-12 21:44:59-07:00,15.13
2020-05-12 21:59:59-07:00,14.87
2020-05-12 22:14:59-07:00,15.4
2020-05-12 22:29:59-07:00,14.0
2020-05-12 22:44:59-07:00,19.4
2020-05-12 22:59:59-07:00,23.0
2020-05-12 23:14:59-07:00,23.0
2020-05-12 23:29:59-07:00,23.0
2020-05-12 23:44:59-07:00,23.0
2020-05-12 23:59:59-07:00,23.0
2020-05-13 00:14:59-07:00,23.73
2020-05-13 00:29:59-07:00,23.33
2020-05-13 00:44:59-07:00,18.4
2020-05-13 00:59:59-07:00,14.0
2020-05-13 01:14:59-07:00,14.0
2020-05-13 01:29:59-07:00,14.2
2020-05-13 01:44:59-07:00,14.0
2020-05-13 01:59:59-07:00,14.0
2020-05-13 02:14:59-07:00,14.33
2020-05-13 02:29:59-07:00,14.0
2020-05-13 02:44:59-07:00,14.33
2020-05-13 02:59:59-07:00,14.0
2020-05-13 03:14:59-07:00,14.13
2020-05-13 03:29:59-07:00,14.07
2020-05-13 03:44:59-07:00,14.0
2020-05-13 03:59:59-07:00,14.0
2020-05-13 04:14:59-07:00,14.0
2020-05-13 04:29:59-07:00,14.0
2020-05-13 04:44:59-07:00,14.0
2020-05-13 04:59:59-07:00,14.0
2020-05-13 05:14:59-07:00,14.0
2020-05-13 05:29:59-07:00,14.0
2020-05-13 05:44:59-07:00,14.0
2020-05-13 05:59:59-07:00,14.0
2020-05-13 06:14:59-07:00,14.0
2020-05-13 06:29:59-07:00,14.33
2020-05-13 06:44:59-07:00,14.13
2020-05-13 06:59:59-07:00,14.0
2020-05-13 07:14:59-07:00,14.0
2020-05-13 07:29:59-07:00,14.0
2020-05-13 07:44:59-07:00,14.67
2020-05-13 07:59:59-07:00,14.73
2020-05-13 08:14:59-07:00,14.0
2020-05-13 08:29:59-07:00,14.47
2020-05-13 08:44:59-07:00,14.0
2020-05-13 08:59:59-07:00,14.53
2020-05-13 09:14:59-07:00,14.2
2020-05-13 09:29:59-07:00,14.4
2020-05-13 09:44:59-07:00,15.8
2020-05-13 09:59:59-07:00,14.07
2020-05-13 10:14:59-07:00,14.8
2020-05-13 10:29:59-07:00,14.0
2020-05-13 10:44:59-07:00,14.8
2020-05-13 10:59:59-07:00,14.73
2020-05-13 11:14:59-07:00,14.13
2020-05-13 11:29:59-07:00,14.27
2020-05-13 11:44:59-07:00,14.0
2020-05-13 11:59:59-07:00,14.0
2020-05-13 12:14:59-07:00,14.0
2020-05-13 12:29:59-07:00,15.0
2020-05-13 12:44:59-07:00,14.13
2020-05-13 12:59:59-07:00,15.0
2020-05-13 13:14:59-07:00,14.27
2020-05-13 13:29:59-07:00,14.6
2020-05-13 13:44:59-07:00,14.33
2020-05-13 13:59:59-07:00,14.8
2020-05-13 14:14:59-07:00,15.0
2020-05-13 14:29:59-07:00,14.8
2020-05-13 14:44:59-07:00,14.6
2020-05-13 14:59:59-07:00,14.47
2020-05-13 15:14:59-07:00,14.67
2020-05-13 15:29:59-07:00,14.27
2020-05-13 15:44:59-07:00,15.0
2020-05-13 15:59:59-07:00,15.87
2020-05-13 16:14:59-07:00,16.73
2020-05-13 16:29:59-07:00,14.73
2020-05-13 16:44:59-07:00,14.87
2020-05-13 16:59:59-07:00,14.67
2020-05-13 17:14:59-07:00,15.27
2020-05-13 17:29:59-07:00,14.4
2020-05-13 17:44:59-07:00,14.87
2020-05-13 17:59:59-07:00,14.0
2020-05-13 18:14:59-07:00,15.13
2020-05-13 18:29:59-07:00,15.07
2020-05-13 18:44:59-07:00,15.0
2020-05-13 18:59:59-07:00,14.8
2020-05-13 19:14:59-07:00,15.47
2020-05-13 19:29:59-07:00,14.27
2020-05-13 19:44:59-07:00,14.8
2020-05-13 19:59:59-07:00,16.67
2020-05-13 20:14:59-07:00,15.73
2020-05-13 20:29:59-07:00,15.0
2020-05-13 20:44:59-07:00,15.0
2020-05-13 20:59:59-07:00,15.0
2020-05-13 21:14:59-07:00,14.53
2020-05-13 21:29:59-07:00,14.87
2020-05-13 21:44:59-07:00,14.33
2020-05-13 21:59:59-07:00,14.27
2020-05-13 22:14:59-07:00,14.87
2020-05-13 22:29:59-07:00,14.13
2020-05-13 22:44:59-07:00,14.4
2020-05-13 22:59:59-07:00,14.0
2020-05-13 23:14:59-07:00,14.67
2020-05-13 23:29:59-07:00,14.27
2020-05-13 23:44:59-07:00,14.13
2020-05-13 23:59:59-07:00,14.6
2020-05-14 00:14:59-07:00,15.67
2020-05-14 00:29:59-07:00,14.53
2020-05-14 00:44:59-07:00,14.0
2020-05-14 00:59:59-07:00,14.0
2020-05-14 01:14:59-07:00,14.0
2020-05-14 01:29:59-07:00,14.0
2020-05-14 01:44:59-07:00,14.0
2020-05-14 01:59:59-07:00,14.0
2020-05-14 02:14:59-07:00,14.0
2020-05-14 02:29:59-07:00,14.0
2020-05-14 02:44:59-07:00,14.0
2020-05-14 02:59:59-07:00,14.0
2020-05-14 03:14:59-07:00,14.0
2020-05-14 03:29:59-07:00,14.0
2020-05-14 03:44:59-07:00,14.0
2020-05-14 03:59:59-07:00,14.0
2020-05-14 04:14:59-07:00,14.0
2020-05-14 04:29:59-07:00,14.0
2020-05-14 04:44:59-07:00,14.0
2020-05-14 04:59:59-07:00,14.0
2020-05-14 05:14:59-07:00,14.0
2020-05-14 05:29:59-07:00,14.0
2020-05-14 05:44:59-07:00,14.0
2020-05-14 05:59:59-07:00,14.0
2020-05-14 06:14:59-07:00,14.0
2020-05-14 06:29:59-07:00,14.0
2020-05-14 06:44:59-07:00,14.0
2020-05-14 06:59:59-07:00,14.0
2020-05-14 07:14:59-07:00,14.53
2020-05-14 07:29:59-07:00,14.47
2020-05-14 07:44:59-07:00,14.0
2020-05-14 07:59:59-07:00,14.0
2020-05-14 08:14:59-07:00,14.0
2020-05-14 08:29:59-07:00,14.0
2020-05-14 08:44:59-07:00,14.0
2020-05-14 08:59:59-07:00,14.0
2020-05-14 09:14:59-07:00,14.0
2020-05-14 09:29:59-07:00,14.0
2020-05-14 09:44:59-07:00,14.0
2020-05-14 09:59:59-07:00,14.0
2020-05-14 10:14:59-07:00,14.0
2020-05-14 10:29:59-07:00,14.0
2020-05-14 10:44:59-07:00,14.0
2020-05-14 10:59:59-07:00,14.0
2020-05-14 11:14:59-07:00,14.0
2020-05-14 11:29:59-07:00,14.0
2020-05-14 11:44:59-07:00,14.0
2020-05-14 11:59:59-07:00,14.0
2020-05-14 12:14:59-07:00,14.0
2020-05-14 12:29:59-07:00,14.47
2020-05-14 12:44:59-07:00,14.0
2020-05-14 12:59:59-07:00,14.13
2020-05-14 13:14:59-07:00,14.0
2020-05-14 13:29:59-07:00,14.6
2020-05-14 13:44:59-07:00,14.07
2020-05-14 13:59:59-07:00,14.73
2020-05-14 14:14:59-07:00,14.0
2020-05-14 14:29:59-07:00,14.6
2020-05-14 14:44:59-07:00,14.2
2020-05-14 14:59:59-07:00,14.73
2020-05-14 15:14:59-07:00,14.6
2020-05-14 15:29:59-07:00,14.8
2020-05-14 15:44:59-07:00,14.53
2020-05-14 15:59:59-07:00,15.07
2020-05-14 16:14:59-07:00,16.53
2020-05-14 16:29:59-07:00,14.87
2020-05-14 16:44:59-07:00,14.73
2020-05-14 16:59:59-07:00,15.07
2020-05-14 17:14:59-07:00,14.47
2020-05-14 17:29:59-07:00,14.93
2020-05-14 17:44:59-07:00,14.8
2020-05-14 17:59:59-07:00,15.53
2020-05-14 18:14:59-07:00,15.07
2020-05-14 18:29:59-07:00,15.27
2020-05-14 18:44:59-07:00,14.33
2020-05-14 18:59:59-07:00,14.53
2020-05-14 19:14:59-07:00,14.33
2020-05-14 19:29:59-07:00,15.0
2020-05-14 19:44:59-07:00,15.2
2020-05-14 19:59:59-07:00,16.2
2020-05-14 20:14:59-07:00,14.4
2020-05-14 20:29:59-07:00,14.93
2020-05-14 20:44:59-07:00,14.93
2020-05-14 20:59:59-07:00,14.93
2020-05-14 21:14:59-07:00,14.4
2020-05-14 21:29:59-07:00,14.0
2020-05-14 21:44:59-07:00,14.0
2020-05-14 21:59:59-07:00,14.0
2020-05-14 22:14:59-07:00,14.27
2020-05-14 22:29:59-07:00,14.0
2020-05-14 22:44:59-07:00,19.07
2020-05-14 22:59:59-07:00,22.47
2020-05-14 23:14:59-07:00,22.8
2020-05-14 23:29:59-07:00,23.0
2020-05-14 23:44:59-07:00,23.0
2020-05-14 23:59:59-07:00,23.6
2020-05-15 00:14:59-07:00,24.27
2020-05-15 00:29:59-07:00,22.87
2020-05-15 00:44:59-07:00,18.07
2020-05-15 00:59:59-07:00,14.0
2020-05-15 01:14:59-07:00,14.0
2020-05-15 01:29:59-07:00,14.0
2020-05-15 01:44:59-07:00,14.0
2020-05-15 01:59:59-07:00,14.0
2020-05-15 02:14:59-07:00,14.0
2020-05-15 02:29:59-07:00,14.0
2020-05-15 02:44:59-07:00,14.0
2020-05-15 02:59:59-07:00,14.0
2020-05-15 03:14:59-07:00,14.0
2020-05-15 03:29:59-07:00,14.0
2020-05-15 03:44:59-07:00,14.0
2020-05-15 03:59:59-07:00,14.0
2020-05-15 04:14:59-07:00,14.0
